order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,total_amount,order_status,shipping_address,payment_method
250,4080,2021-05-22 00:00:00,Electronics,Product_950,6,91.87,551.22,Cancelled,9318 Pine St,Bank Transfer
251,3396,2020-11-10 00:00:00,Clothing,Product_12,8,323.27,2586.16,Cancelled,7489 Pine St,Bank Transfer
252,2074,2020-05-26 00:00:00,Clothing,Product_384,8,373.4,2987.2,Processing,6434 Pine St,Bank Transfer
253,353,2023-09-06 00:00:00,Books,Product_465,5,334.15,1670.75,Cancelled,3499 Maple St,Cash
254,8602,2021-11-24 00:00:00,Home,Product_616,9,317.21,2854.89,Cancelled,7710 Maple St,Debit Card
255,4150,2023-01-10 00:00:00,Books,Product_623,7,211.17,1478.19,Shipped,2609 Maple St,Debit Card
256,3922,2023-02-26 00:00:00,Books,Product_840,3,93.35,280.05,Shipped,6755 Oak St,Credit Card
257,7721,2022-01-02 00:00:00,Beauty,Product_612,8,300.8,2406.4,Cancelled,3527 Maple St,Credit Card
258,6595,2020-06-02 00:00:00,Toys,Product_236,4,427.19,1708.76,Pending,1632 Main St,Bank Transfer
259,8440,2023-09-28 00:00:00,Home,Product_231,3,158.63,475.89,Pending,2476 Oak St,Cash
260,9056,2022-12-04 00:00:00,Home,Product_71,3,258.9,776.7,Processing,9663 Maple St,Debit Card
261,2309,2020-01-26 00:00:00,Sports,Product_268,1,262.66,262.66,Processing,5003 Pine St,Cash
262,4716,2021-06-08 00:00:00,Garden,Product_447,9,308.89,2780.01,Cancelled,9166 Oak St,Bank Transfer
263,2810,2023-03-19 00:00:00,Clothing,Product_400,8,69.05,552.4,Processing,4379 Maple St,Bank Transfer
264,1678,2021-09-26 00:00:00,Garden,Product_727,5,144.36,721.8,Processing,4423 Oak St,Debit Card
265,3521,2022-12-26 00:00:00,Food,Product_207,7,438.61,3070.27,Completed,162 Oak St,Cash
266,9354,2020-02-12 00:00:00,Sports,Product_973,3,195.72,587.16,Shipped,710 Pine St,Cash
267,2716,2021-11-06 00:00:00,Books,Product_809,7,255.76,1790.32,Shipped,7533 Oak St,Credit Card
268,4101,2022-05-12 00:00:00,Garden,Product_901,3,387.7,1163.1,Cancelled,982 Elm St,PayPal
269,6876,2021-05-13 00:00:00,Clothing,Product_32,1,116.21,116.21,Shipped,5905 Oak St,Credit Card
270,1642,2021-07-23 00:00:00,Toys,Product_606,1,282.2,282.2,Shipped,8432 Maple St,Debit Card
271,9233,2020-10-14 00:00:00,Electronics,Product_616,3,495.26,1485.78,Cancelled,1428 Elm St,Debit Card
272,4988,2021-06-06 00:00:00,Clothing,Product_139,4,72.9,291.6,Processing,6143 Maple St,Debit Card
273,7336,2023-03-19 00:00:00,Books,Product_930,7,27.37,191.59,Shipped,3583 Oak St,Credit Card
274,289,2022-01-13 00:00:00,Beauty,Product_851,7,124.69,872.83,Completed,3063 Oak St,Bank Transfer
275,5225,2023-09-12 00:00:00,Electronics,Product_601,10,75.64,756.4,Pending,174 Main St,Credit Card
276,5454,2023-04-09 00:00:00,Automotive,Product_704,8,272.33,2178.64,Completed,7196 Oak St,PayPal
277,2868,2023-03-11 00:00:00,Books,Product_520,8,351.6,2812.8,Processing,4433 Oak St,Debit Card
278,818,2021-03-19 00:00:00,Toys,Product_506,1,131.99,131.99,Pending,5968 Main St,Cash
279,174,2022-08-28 00:00:00,Automotive,Product_453,8,181.8,1454.4,Shipped,8278 Elm St,Credit Card
280,5110,2022-12-13 00:00:00,Home,Product_930,3,56.35,169.05,Cancelled,3231 Oak St,Debit Card
281,7293,2021-05-13 00:00:00,Food,Product_68,3,365.9,1097.7,Cancelled,7249 Oak St,Cash
282,9745,2020-03-22 00:00:00,Toys,Product_907,3,194.18,582.54,Processing,1988 Main St,Cash
283,8222,2020-09-11 00:00:00,Beauty,Product_764,5,416.93,2084.65,Shipped,4688 Pine St,PayPal
284,2341,2023-08-29 00:00:00,Home,Product_452,7,446.45,3125.15,Cancelled,9188 Oak St,Credit Card
285,9175,2023-04-25 00:00:00,Toys,Product_122,3,181.21,543.63,Completed,6533 Pine St,Cash
286,5706,2021-04-13 00:00:00,Sports,Product_828,5,138.71,693.55,Completed,9648 Oak St,Debit Card
287,182,2020-08-28 00:00:00,Home,Product_910,3,354.98,1064.94,Cancelled,309 Maple St,Bank Transfer
288,3534,2020-03-15 00:00:00,Electronics,Product_458,2,151.5,303.0,Shipped,5112 Elm St,Cash
289,1606,2022-07-26 00:00:00,Toys,Product_23,5,166.67,833.35,Cancelled,6163 Maple St,Debit Card
290,4218,2023-07-16 00:00:00,Sports,Product_879,7,36.44,255.08,Cancelled,565 Maple St,Debit Card
291,124,2021-07-06 00:00:00,Garden,Product_952,3,52.71,158.13,Processing,3443 Pine St,Cash
292,73,2023-01-18 00:00:00,Sports,Product_916,8,146.28,1170.24,Pending,4069 Pine St,Bank Transfer
293,1857,2022-11-08 00:00:00,Garden,Product_484,5,365.33,1826.65,Shipped,7700 Pine St,Bank Transfer
294,2831,2022-06-10 00:00:00,Toys,Product_114,4,97.81,391.24,Completed,8710 Maple St,Bank Transfer
295,4258,2020-08-31 00:00:00,Beauty,Product_489,2,365.74,731.48,Pending,3722 Pine St,Debit Card
296,4997,2020-07-01 00:00:00,Books,Product_47,6,279.12,1674.72,Pending,8876 Oak St,Bank Transfer
297,9031,2022-08-26 00:00:00,Clothing,Product_266,9,18.62,167.58,Cancelled,5771 Elm St,Cash
298,7991,2022-04-14 00:00:00,Garden,Product_973,5,345.02,1725.1,Pending,3691 Maple St,Credit Card
299,1195,2023-10-20 00:00:00,Clothing,Product_444,7,17.46,122.22,Completed,8378 Oak St,PayPal
300,4965,2020-05-01 00:00:00,Food,Product_936,4,89.36,357.44,Shipped,1237 Pine St,PayPal
301,475,2020-10-02 00:00:00,Electronics,Product_615,1,339.34,339.34,Shipped,3072 Pine St,Debit Card
302,1859,2020-01-30 00:00:00,Toys,Product_62,2,138.89,277.78,Completed,2246 Elm St,Bank Transfer
303,428,2023-03-18 00:00:00,Toys,Product_166,9,59.17,532.53,Pending,983 Elm St,Debit Card
304,34,2021-05-21 00:00:00,Clothing,Product_489,4,34.73,138.92,Cancelled,4030 Pine St,PayPal
305,3995,2022-05-23 00:00:00,Clothing,Product_582,10,30.9,309.0,Processing,9679 Pine St,Bank Transfer
306,1908,2020-07-18 00:00:00,Books,Product_162,10,245.71,2457.1,Cancelled,4245 Main St,Cash
307,2119,2020-03-29 00:00:00,Beauty,Product_112,6,272.1,1632.6,Processing,3605 Main St,PayPal
308,4700,2020-06-25 00:00:00,Food,Product_260,5,210.02,1050.1,Pending,8996 Main St,Debit Card
309,589,2020-07-29 00:00:00,Electronics,Product_47,9,119.7,1077.3,Pending,6976 Maple St,Bank Transfer
310,9256,2020-04-23 00:00:00,Home,Product_419,4,322.08,1288.32,Cancelled,556 Oak St,Cash
311,1475,2022-05-30 00:00:00,Clothing,Product_146,4,499.13,1996.52,Pending,4125 Elm St,Cash
312,2554,2023-03-19 00:00:00,Home,Product_585,10,477.59,4775.9,Pending,8194 Pine St,Credit Card
313,8712,2020-02-11 00:00:00,Clothing,Product_826,1,259.14,259.14,Shipped,2981 Pine St,PayPal
314,5164,2022-05-17 00:00:00,Garden,Product_301,8,301.02,2408.16,Pending,1637 Elm St,Debit Card
315,7605,2023-12-28 00:00:00,Garden,Product_723,1,97.19,97.19,Cancelled,2790 Pine St,Credit Card
316,9543,2022-12-11 00:00:00,Toys,Product_377,7,80.61,564.27,Processing,5661 Elm St,Cash
317,3985,2021-09-18 00:00:00,Clothing,Product_83,5,86.25,431.25,Cancelled,7914 Elm St,PayPal
318,8620,2023-09-16 00:00:00,Toys,Product_106,2,334.75,669.5,Shipped,7968 Elm St,Debit Card
319,312,2022-10-25 00:00:00,Beauty,Product_562,3,141.4,424.2,Processing,845 Pine St,PayPal
320,8245,2020-06-14 00:00:00,Garden,Product_401,4,257.34,1029.36,Shipped,4713 Oak St,Cash
321,5766,2023-03-12 00:00:00,Toys,Product_378,2,12.47,24.94,Shipped,6441 Oak St,Cash
322,2776,2020-09-24 00:00:00,Automotive,Product_923,9,420.16,3781.44,Processing,528 Maple St,Debit Card
323,2888,2023-08-17 00:00:00,Books,Product_235,7,37.26,260.82,Cancelled,7543 Maple St,Debit Card
324,7843,2020-04-10 00:00:00,Clothing,Product_238,8,319.67,2557.36,Pending,5463 Oak St,PayPal
325,3541,2023-11-26 00:00:00,Clothing,Product_147,1,137.01,137.01,Cancelled,3715 Maple St,PayPal
326,4559,2022-02-02 00:00:00,Toys,Product_153,9,87.58,788.22,Completed,8418 Elm St,Cash
327,9583,2022-04-07 00:00:00,Toys,Product_639,3,250.64,751.92,Shipped,9429 Maple St,Bank Transfer
328,4643,2023-05-18 00:00:00,Garden,Product_390,1,49.57,49.57,Cancelled,5841 Pine St,Cash
329,2464,2020-11-28 00:00:00,Books,Product_718,8,44.67,357.36,Cancelled,8241 Pine St,Credit Card
330,8848,2023-01-12 00:00:00,Electronics,Product_322,1,176.55,176.55,Processing,8938 Maple St,Credit Card
331,4524,2022-04-09 00:00:00,Clothing,Product_100,9,483.73,4353.57,Shipped,1712 Elm St,Bank Transfer
332,5725,2022-10-17 00:00:00,Beauty,Product_537,2,323.46,646.92,Pending,6609 Oak St,Cash
333,9884,2023-09-12 00:00:00,Electronics,Product_470,7,210.51,1473.57,Pending,3348 Elm St,Credit Card
334,7531,2021-02-15 00:00:00,Clothing,Product_760,8,59.62,476.96,Shipped,8964 Oak St,Bank Transfer
335,1361,2023-01-12 00:00:00,Toys,Product_238,3,404.99,1214.97,Completed,4511 Pine St,PayPal
336,6840,2020-02-06 00:00:00,Automotive,Product_684,1,471.06,471.06,Cancelled,4445 Maple St,Credit Card
337,3630,2023-12-10 00:00:00,Toys,Product_581,2,263.48,526.96,Shipped,5067 Maple St,Bank Transfer
338,8115,2020-03-17 00:00:00,Toys,Product_27,5,386.63,1933.15,Shipped,9253 Oak St,Credit Card
339,3854,2021-10-30 00:00:00,Sports,Product_703,10,492.97,4929.7,Cancelled,5918 Maple St,Bank Transfer
340,3131,2022-02-01 00:00:00,Home,Product_513,5,286.0,1430.0,Cancelled,1465 Oak St,PayPal
341,5372,2021-11-29 00:00:00,Food,Product_871,3,101.27,303.81,Shipped,6633 Oak St,Debit Card
342,8786,2022-08-19 00:00:00,Garden,Product_712,2,464.28,928.56,Cancelled,2227 Pine St,Bank Transfer
343,8875,2023-08-20 00:00:00,Home,Product_667,10,60.63,606.3,Shipped,1040 Maple St,Debit Card
344,2567,2023-08-06 00:00:00,Home,Product_802,3,121.66,364.98,Shipped,9789 Main St,Cash
345,6322,2023-09-12 00:00:00,Books,Product_57,8,475.58,3804.64,Shipped,6374 Pine St,PayPal
346,3459,2023-06-10 00:00:00,Food,Product_796,3,15.09,45.27,Cancelled,2098 Main St,Credit Card
347,4406,2023-09-18 00:00:00,Garden,Product_416,6,252.84,1517.04,Processing,5250 Elm St,Bank Transfer
348,7970,2022-09-08 00:00:00,Beauty,Product_335,1,233.6,233.6,Pending,1364 Main St,Debit Card
349,6126,2021-11-30 00:00:00,Electronics,Product_556,5,381.17,1905.85,Processing,2781 Oak St,PayPal
350,4458,2023-03-31 00:00:00,Toys,Product_802,3,250.5,751.5,Shipped,6124 Pine St,Cash
351,7422,2023-10-11 00:00:00,Electronics,Product_496,1,297.46,297.46,Cancelled,1345 Elm St,Credit Card
352,8734,2021-07-20 00:00:00,Automotive,Product_31,10,155.21,1552.1,Shipped,6579 Elm St,PayPal
353,9114,2020-02-10 00:00:00,Food,Product_767,5,447.7,2238.5,Processing,478 Main St,Debit Card
354,3287,2023-05-09 00:00:00,Beauty,Product_907,10,30.14,301.4,Shipped,4948 Main St,Credit Card
355,9163,2021-01-25 00:00:00,Clothing,Product_291,2,19.89,39.78,Processing,4572 Elm St,PayPal
356,167,2022-02-13 00:00:00,Home,Product_299,10,266.83,2668.3,Pending,946 Pine St,Credit Card
357,9956,2020-03-24 00:00:00,Clothing,Product_371,2,58.93,117.86,Completed,2407 Pine St,PayPal
358,1306,2021-01-21 00:00:00,Automotive,Product_723,2,216.4,432.8,Processing,7170 Maple St,Cash
359,7704,2021-01-07 00:00:00,Electronics,Product_771,8,451.91,3615.28,Pending,4167 Oak St,PayPal
360,8849,2021-03-22 00:00:00,Beauty,Product_419,2,59.12,118.24,Cancelled,2092 Elm St,Debit Card
361,3814,2023-08-20 00:00:00,Garden,Product_479,2,286.65,573.3,Pending,4030 Maple St,Cash
362,9022,2021-05-11 00:00:00,Home,Product_176,7,260.16,1821.12,Cancelled,3590 Elm St,Cash
363,3927,2020-04-28 00:00:00,Automotive,Product_33,4,204.22,816.88,Completed,8015 Maple St,Debit Card
364,8498,2022-05-13 00:00:00,Electronics,Product_874,5,228.68,1143.4,Processing,2215 Elm St,PayPal
365,2951,2022-12-09 00:00:00,Garden,Product_159,1,300.79,300.79,Completed,7728 Pine St,Bank Transfer
366,9987,2023-11-28 00:00:00,Electronics,Product_339,9,30.82,277.38,Pending,7787 Main St,Cash
367,9753,2020-05-21 00:00:00,Food,Product_783,2,384.03,768.06,Shipped,8728 Maple St,Debit Card
368,4162,2022-01-02 00:00:00,Clothing,Product_267,6,145.74,874.44,Cancelled,8076 Pine St,Debit Card
369,1519,2020-01-31 00:00:00,Garden,Product_186,2,298.99,597.98,Shipped,3617 Maple St,Credit Card
370,2871,2020-02-21 00:00:00,Garden,Product_631,7,246.25,1723.75,Completed,1675 Maple St,Credit Card
371,6680,2020-04-11 00:00:00,Food,Product_119,3,200.09,600.27,Pending,7271 Pine St,Debit Card
372,9534,2023-10-14 00:00:00,Beauty,Product_223,3,425.93,1277.79,Processing,8021 Main St,Bank Transfer
373,7100,2021-12-06 00:00:00,Garden,Product_175,8,49.72,397.76,Processing,3979 Elm St,Cash
374,7059,2023-04-14 00:00:00,Beauty,Product_935,2,299.59,599.18,Pending,2111 Maple St,Bank Transfer
375,6885,2023-11-23 00:00:00,Sports,Product_654,9,486.39,4377.51,Completed,2034 Pine St,Bank Transfer
376,8066,2022-10-16 00:00:00,Garden,Product_83,5,204.0,1020.0,Pending,7589 Oak St,Cash
377,5886,2020-04-03 00:00:00,Toys,Product_21,1,246.19,246.19,Pending,2943 Maple St,Credit Card
378,9652,2022-10-16 00:00:00,Beauty,Product_616,10,73.79,737.9,Processing,317 Pine St,Cash
379,5631,2022-12-26 00:00:00,Garden,Product_441,4,292.26,1169.04,Completed,3067 Pine St,Bank Transfer
380,7310,2023-09-19 00:00:00,Electronics,Product_734,10,484.61,4846.1,Processing,675 Elm St,Bank Transfer
381,8751,2020-05-08 00:00:00,Sports,Product_475,10,432.46,4324.6,Pending,4843 Oak St,Credit Card
382,2931,2022-03-23 00:00:00,Sports,Product_493,4,282.78,1131.12,Cancelled,8675 Maple St,Credit Card
383,9191,2020-07-31 00:00:00,Clothing,Product_419,2,264.5,529.0,Completed,7639 Maple St,Credit Card
384,746,2022-06-22 00:00:00,Toys,Product_974,5,264.07,1320.35,Completed,614 Main St,Cash
385,5255,2020-08-07 00:00:00,Automotive,Product_877,8,197.85,1582.8,Pending,4153 Pine St,Debit Card
386,6223,2023-06-14 00:00:00,Electronics,Product_250,6,290.73,1744.38,Completed,968 Main St,PayPal
387,1460,2021-10-20 00:00:00,Clothing,Product_8,4,260.56,1042.24,Processing,9433 Oak St,Cash
388,5405,2022-06-25 00:00:00,Books,Product_945,7,448.54,3139.78,Completed,3604 Main St,PayPal
389,4681,2020-04-26 00:00:00,Sports,Product_528,9,477.91,4301.19,Cancelled,4856 Elm St,Bank Transfer
390,7084,2020-07-19 00:00:00,Electronics,Product_665,6,299.03,1794.18,Completed,2939 Oak St,Cash
391,6739,2022-08-19 00:00:00,Toys,Product_139,8,362.13,2897.04,Shipped,7534 Maple St,Cash
392,5666,2021-12-01 00:00:00,Clothing,Product_5,6,142.05,852.3,Pending,3653 Elm St,PayPal
393,6556,2023-05-26 00:00:00,Electronics,Product_436,5,253.6,1268.0,Cancelled,4225 Main St,PayPal
394,16,2023-07-30 00:00:00,Sports,Product_271,1,353.84,353.84,Processing,3188 Elm St,Bank Transfer
395,2428,2020-06-01 00:00:00,Beauty,Product_860,3,210.4,631.2,Cancelled,4990 Pine St,Credit Card
396,6940,2020-10-12 00:00:00,Clothing,Product_12,4,138.02,552.08,Pending,4749 Oak St,Bank Transfer
397,9693,2021-11-23 00:00:00,Sports,Product_510,8,363.82,2910.56,Cancelled,631 Pine St,Bank Transfer
398,506,2022-01-22 00:00:00,Toys,Product_867,4,170.37,681.48,Pending,4388 Pine St,PayPal
399,4340,2023-02-13 00:00:00,Books,Product_130,5,208.49,1042.45,Shipped,7622 Main St,Bank Transfer
400,8739,2020-09-26 00:00:00,Toys,Product_135,10,13.41,134.1,Pending,2889 Maple St,Credit Card
401,3458,2020-09-02 00:00:00,Garden,Product_550,2,101.9,203.8,Shipped,8990 Main St,Credit Card
402,3667,2023-03-10 00:00:00,Electronics,Product_884,10,272.48,2724.8,Completed,3890 Oak St,PayPal
403,4840,2020-12-04 00:00:00,Garden,Product_439,5,323.09,1615.45,Shipped,4291 Maple St,PayPal
404,7912,2022-04-09 00:00:00,Automotive,Product_672,2,447.3,894.6,Shipped,3086 Pine St,Bank Transfer
405,5438,2022-09-20 00:00:00,Food,Product_910,4,158.42,633.68,Completed,9543 Elm St,PayPal
406,1517,2020-10-17 00:00:00,Sports,Product_76,8,397.93,3183.44,Pending,5161 Oak St,PayPal
407,5444,2020-03-23 00:00:00,Food,Product_143,1,127.42,127.42,Completed,5841 Oak St,Debit Card
408,8846,2021-11-30 00:00:00,Electronics,Product_749,3,394.34,1183.02,Cancelled,1751 Pine St,Debit Card
409,8112,2022-02-11 00:00:00,Home,Product_726,7,195.95,1371.65,Pending,8010 Main St,Bank Transfer
410,9053,2023-04-12 00:00:00,Electronics,Product_293,6,30.52,183.12,Processing,4218 Elm St,Debit Card
411,885,2022-08-06 00:00:00,Automotive,Product_589,6,449.74,2698.44,Processing,6629 Maple St,Bank Transfer
412,2473,2021-01-16 00:00:00,Clothing,Product_541,10,346.71,3467.1,Cancelled,8663 Oak St,Debit Card
413,6287,2023-03-31 00:00:00,Toys,Product_46,4,394.67,1578.68,Cancelled,5946 Maple St,Bank Transfer
414,1052,2021-03-11 00:00:00,Beauty,Product_177,9,340.92,3068.28,Shipped,586 Elm St,Cash
415,5831,2023-05-07 00:00:00,Beauty,Product_325,10,38.03,380.3,Pending,5895 Oak St,Bank Transfer
416,8343,2021-08-24 00:00:00,Food,Product_821,8,14.17,113.36,Cancelled,1117 Oak St,PayPal
417,33,2021-11-15 00:00:00,Clothing,Product_702,10,396.7,3967.0,Completed,9623 Main St,PayPal
418,5466,2023-01-02 00:00:00,Food,Product_179,10,231.79,2317.9,Pending,2863 Main St,Cash
419,9209,2020-03-12 00:00:00,Garden,Product_991,7,388.27,2717.89,Processing,6501 Elm St,Debit Card
420,1986,2021-04-17 00:00:00,Books,Product_236,1,233.61,233.61,Cancelled,9846 Pine St,Debit Card
421,1153,2021-12-24 00:00:00,Automotive,Product_703,1,447.33,447.33,Shipped,6352 Maple St,Bank Transfer
422,7719,2021-04-16 00:00:00,Beauty,Product_682,3,210.57,631.71,Completed,9374 Main St,Credit Card
423,4973,2022-10-30 00:00:00,Food,Product_650,8,436.44,3491.52,Shipped,8355 Pine St,Credit Card
424,1783,2023-04-15 00:00:00,Food,Product_293,8,173.18,1385.44,Cancelled,3866 Oak St,Bank Transfer
425,7267,2023-04-20 00:00:00,Home,Product_841,4,99.56,398.24,Shipped,6739 Maple St,Bank Transfer
426,1541,2020-04-16 00:00:00,Toys,Product_108,1,253.37,253.37,Cancelled,4238 Pine St,Cash
427,3039,2023-05-04 00:00:00,Clothing,Product_775,2,499.24,998.48,Processing,1443 Main St,Cash
428,4856,2021-02-25 00:00:00,Toys,Product_628,7,78.46,549.22,Completed,4209 Elm St,PayPal
429,8523,2022-09-28 00:00:00,Garden,Product_828,3,234.91,704.73,Pending,7400 Oak St,PayPal
430,8887,2023-10-25 00:00:00,Automotive,Product_978,6,352.24,2113.44,Processing,3535 Elm St,Debit Card
431,547,2022-05-01 00:00:00,Clothing,Product_464,8,232.21,1857.68,Pending,9922 Oak St,Bank Transfer
432,3208,2023-02-25 00:00:00,Garden,Product_101,3,300.95,902.85,Shipped,6450 Oak St,Debit Card
433,1625,2020-06-16 00:00:00,Automotive,Product_382,7,420.71,2944.97,Shipped,1008 Oak St,Debit Card
434,6663,2022-09-23 00:00:00,Food,Product_413,10,288.94,2889.4,Completed,7469 Maple St,Credit Card
435,6312,2021-06-21 00:00:00,Automotive,Product_617,5,273.46,1367.3,Completed,1539 Oak St,PayPal
436,6563,2022-07-08 00:00:00,Home,Product_663,9,194.15,1747.35,Cancelled,8037 Pine St,Debit Card
437,5726,2022-07-18 00:00:00,Automotive,Product_351,10,118.48,1184.8,Cancelled,2590 Main St,Bank Transfer
438,3708,2021-11-29 00:00:00,Food,Product_960,3,372.55,1117.65,Pending,1349 Elm St,Credit Card
439,6327,2020-07-04 00:00:00,Clothing,Product_840,7,213.82,1496.74,Completed,8560 Oak St,Debit Card
440,9990,2020-12-21 00:00:00,Sports,Product_363,8,209.0,1672.0,Pending,2821 Oak St,Bank Transfer
441,2832,2020-03-28 00:00:00,Automotive,Product_454,10,413.33,4133.3,Processing,9051 Pine St,Cash
442,3226,2022-01-07 00:00:00,Food,Product_669,5,27.0,135.0,Processing,9320 Maple St,Cash
443,5422,2022-01-03 00:00:00,Beauty,Product_122,1,475.44,475.44,Completed,1291 Elm St,Debit Card
444,9212,2023-03-18 00:00:00,Sports,Product_843,5,293.33,1466.65,Shipped,2003 Oak St,Credit Card
445,2899,2021-08-12 00:00:00,Food,Product_935,4,236.1,944.4,Processing,7052 Main St,Debit Card
446,9135,2023-09-25 00:00:00,Garden,Product_143,3,246.84,740.52,Shipped,3575 Oak St,Cash
447,2644,2022-03-17 00:00:00,Books,Product_923,3,25.42,76.26,Shipped,7225 Maple St,Credit Card
448,7286,2022-03-25 00:00:00,Sports,Product_475,7,468.92,3282.44,Cancelled,2278 Oak St,PayPal
449,5666,2021-09-03 00:00:00,Garden,Product_320,7,218.5,1529.5,Completed,8952 Pine St,Bank Transfer
450,3677,2020-03-20 00:00:00,Books,Product_202,3,48.3,144.9,Processing,3197 Oak St,PayPal
451,5516,2023-10-04 00:00:00,Home,Product_714,8,398.81,3190.48,Shipped,322 Oak St,Credit Card
452,14,2021-04-25 00:00:00,Clothing,Product_272,5,57.27,286.35,Processing,3863 Oak St,Debit Card
453,4289,2023-11-26 00:00:00,Beauty,Product_483,8,492.79,3942.32,Processing,3567 Elm St,Bank Transfer
454,4056,2022-09-06 00:00:00,Electronics,Product_547,7,106.96,748.72,Processing,9693 Maple St,Bank Transfer
455,5737,2020-09-29 00:00:00,Sports,Product_663,10,444.3,4443.0,Cancelled,2996 Main St,Credit Card
456,1546,2021-02-19 00:00:00,Clothing,Product_2,9,61.47,553.23,Shipped,4238 Oak St,Cash
457,9486,2021-12-26 00:00:00,Electronics,Product_16,2,402.2,804.4,Cancelled,8520 Pine St,Cash
458,8854,2022-09-05 00:00:00,Home,Product_453,6,220.31,1321.86,Completed,6963 Maple St,Credit Card
459,5064,2023-12-04 00:00:00,Home,Product_734,8,330.45,2643.6,Shipped,7697 Pine St,Credit Card
460,2024,2023-12-22 00:00:00,Sports,Product_50,6,327.37,1964.22,Processing,5642 Pine St,Debit Card
461,2535,2022-03-17 00:00:00,Home,Product_375,1,441.14,441.14,Pending,2940 Elm St,Debit Card
462,6595,2023-04-26 00:00:00,Electronics,Product_859,4,468.71,1874.84,Pending,875 Elm St,Cash
463,6293,2021-04-28 00:00:00,Electronics,Product_783,4,96.66,386.64,Completed,8694 Pine St,Debit Card
464,8905,2021-05-12 00:00:00,Clothing,Product_467,6,349.47,2096.82,Cancelled,778 Maple St,Cash
465,271,2021-08-16 00:00:00,Sports,Product_993,3,314.99,944.97,Cancelled,186 Oak St,PayPal
466,6917,2020-07-25 00:00:00,Books,Product_512,4,276.2,1104.8,Processing,5842 Pine St,Cash
467,3326,2020-07-14 00:00:00,Beauty,Product_325,10,448.37,4483.7,Processing,535 Pine St,Credit Card
468,8536,2022-02-25 00:00:00,Books,Product_796,1,408.93,408.93,Cancelled,7672 Oak St,Bank Transfer
469,1008,2023-06-09 00:00:00,Beauty,Product_51,5,401.77,2008.85,Pending,3852 Elm St,Credit Card
