customer_id,first_name,last_name,email,phone,company,city,country,registration_date,birth_date,total_spent,is_active,customer_segment
201,John,Davis,customer201@email.com,+1-311-168-2653,AppCorp,New York,Italy,2023-05-09,1964-05-14,2447.34,True,Regular
202,Thomas,Davis,customer202@email.com,+1-652-322-1924,CloudSys,Dallas,Germany,2021-04-24,2011-09-07,3189.04,False,Premium
203,Jennifer,Jones,customer203@email.com,+1-776-633-4621,NetSolutions,Phoenix,Germany,2020-05-04,2009-12-11,9485.2,True,Basic
204,Michelle,Moore,customer204@email.com,+1-607-148-6642,NetSolutions,Fort Worth,Netherlands,2021-10-14,1997-05-08,4082.59,False,Regular
205,Lisa,Moore,customer205@email.com,+1-584-346-4692,DevCorp,Columbus,Mexico,2022-08-06,1965-03-03,5623.86,False,Basic
206,Christopher,Jones,customer206@email.com,+1-497-348-5177,InfoTech,Philadelphia,Canada,2022-07-10,1993-04-16,924.64,True,Premium
207,James,Gonzalez,customer207@email.com,+1-789-719-1647,DataSoft,Houston,Australia,2023-10-07,2010-02-19,2170.17,True,Regular
208,Jennifer,Smith,customer208@email.com,+1-316-294-2922,CodeInc,Charlotte,UK,2023-11-25,2014-03-23,7037.69,False,Premium
209,Nancy,Hernandez,customer209@email.com,+1-894-389-7236,CodeInc,Dallas,France,2021-09-23,1983-06-19,3596.45,False,Regular
210,Sarah,Thomas,customer210@email.com,+1-879-959-6246,InfoTech,Philadelphia,France,2022-04-27,1964-02-07,5625.25,True,Basic
211,David,Smith,customer211@email.com,+1-367-666-7841,DevCorp,Chicago,UK,2021-11-06,1980-08-20,3798.4,True,Regular
212,Nancy,Hernandez,customer212@email.com,+1-363-881-9005,CodeInc,San Diego,Mexico,2021-12-22,1975-03-09,1399.59,False,Premium
213,Nancy,Johnson,customer213@email.com,+1-636-134-2217,TechCorp,Fort Worth,USA,2022-04-24,1972-05-02,8425.45,True,Premium
214,David,Smith,customer214@email.com,+1-323-617-8471,SysGroup,New York,Australia,2023-07-30,2019-10-26,9339.04,False,Basic
215,Karen,Smith,customer215@email.com,+1-106-644-7739,TechCorp,New York,Netherlands,2021-07-16,2008-01-24,9774.79,True,Basic
216,Michelle,Garcia,customer216@email.com,+1-209-198-9591,CloudSys,Houston,UK,2023-06-23,2007-03-25,2524.18,False,Regular
217,Richard,Williams,customer217@email.com,+1-482-515-8520,AppCorp,Houston,UK,2021-09-06,1967-03-26,6537.36,True,Premium
218,Richard,Gonzalez,customer218@email.com,+1-486-665-8798,TechCorp,Austin,USA,2023-12-10,1975-05-17,826.86,False,Basic
219,William,Jackson,customer219@email.com,+1-978-197-9653,TechCorp,Houston,UK,2023-11-18,2010-11-06,4755.0,True,Premium
220,James,Moore,customer220@email.com,+1-677-773-1539,CloudSys,Charlotte,France,2020-02-02,1978-08-02,5870.36,False,Premium
221,Jennifer,Garcia,customer221@email.com,+1-677-346-7375,WebLtd,Philadelphia,Spain,2020-10-13,1967-01-13,5007.93,False,Premium
222,Sarah,Wilson,customer222@email.com,+1-337-958-2245,SysGroup,San Jose,Australia,2023-05-04,1995-08-04,9689.21,False,Premium
223,James,Anderson,customer223@email.com,+1-602-333-6829,WebLtd,San Antonio,Spain,2021-01-15,2012-07-23,6606.72,True,Basic
224,Jennifer,Davis,customer224@email.com,+1-830-175-2344,DevCorp,Chicago,Spain,2023-12-28,2016-11-13,1542.77,False,Regular
225,Amanda,Brown,customer225@email.com,+1-193-105-6050,CodeInc,Philadelphia,Germany,2020-07-28,1971-11-20,872.97,False,Regular
226,Nancy,Moore,customer226@email.com,+1-624-517-2692,TechCorp,Los Angeles,France,2023-02-09,1968-05-07,5969.25,False,Regular
227,John,Martinez,customer227@email.com,+1-523-497-2387,WebLtd,Charlotte,UK,2023-03-17,2006-10-01,1695.83,False,Premium
228,David,Rodriguez,customer228@email.com,+1-408-374-9079,CloudSys,Los Angeles,Mexico,2022-06-09,1984-10-03,4211.02,False,Premium
229,Amanda,Rodriguez,customer229@email.com,+1-352-838-9123,AppCorp,San Jose,UK,2022-07-26,1969-08-06,1354.9,True,Regular
230,William,Martin,customer230@email.com,+1-489-923-6399,CodeInc,Philadelphia,Spain,2023-08-26,2013-04-29,1361.24,False,Basic
231,Robert,Thomas,customer231@email.com,+1-421-281-7524,SysGroup,Phoenix,Italy,2023-03-25,1981-09-30,3258.86,False,Regular
232,Amanda,Brown,customer232@email.com,+1-677-304-9939,CloudSys,Austin,Netherlands,2020-02-25,2001-05-31,9429.75,True,Regular
233,Jennifer,Williams,customer233@email.com,+1-938-968-7703,CodeInc,Chicago,Germany,2021-05-10,1982-09-01,6586.63,False,Regular
234,Michael,Anderson,customer234@email.com,+1-712-590-7566,WebLtd,Dallas,Spain,2023-01-18,1963-04-19,7907.21,False,Basic
235,Nancy,Martin,customer235@email.com,+1-753-187-2791,InfoTech,Austin,France,2020-12-06,2018-01-16,6126.78,False,Regular
236,Michelle,Brown,customer236@email.com,+1-110-200-5239,InfoTech,Dallas,Netherlands,2023-02-16,2012-01-30,6876.64,True,Regular
237,Amanda,Gonzalez,customer237@email.com,+1-574-890-9199,CloudSys,Philadelphia,USA,2022-09-15,1969-05-18,2954.32,True,Premium
238,David,Lopez,customer238@email.com,+1-419-451-8460,InfoTech,Dallas,Italy,2021-12-14,2002-09-19,976.23,False,Regular
239,Michael,Martinez,customer239@email.com,+1-145-929-2885,TechCorp,Columbus,France,2023-08-20,1969-10-23,6771.39,True,Basic
240,Emily,Taylor,customer240@email.com,+1-278-665-3623,SysGroup,Dallas,Spain,2022-08-04,1980-10-19,7977.56,True,Premium
241,Michelle,Gonzalez,customer241@email.com,+1-129-855-4232,CodeInc,San Jose,Spain,2022-03-07,1960-05-25,7047.36,True,Regular
242,Michael,Jackson,customer242@email.com,+1-204-918-9796,CloudSys,Philadelphia,France,2021-02-07,2001-01-18,1139.55,False,Basic
243,William,Martin,customer243@email.com,+1-497-725-7431,AppCorp,Los Angeles,France,2021-12-21,2001-01-28,6173.63,False,Basic
244,Daniel,Williams,customer244@email.com,+1-788-237-6131,DataSoft,Houston,Germany,2020-08-27,1976-06-03,3733.06,True,Basic
245,Richard,Wilson,customer245@email.com,+1-710-241-7286,NetSolutions,Chicago,Italy,2023-07-25,2008-03-17,6934.33,True,Basic
246,Lisa,Thomas,customer246@email.com,+1-395-243-4065,SysGroup,Columbus,Italy,2023-06-22,1964-10-22,8655.22,True,Regular
247,David,Miller,customer247@email.com,+1-934-493-9281,CodeInc,San Antonio,Italy,2022-05-01,1999-10-27,4887.0,True,Basic
248,John,Davis,customer248@email.com,+1-399-133-5503,InfoTech,Dallas,Germany,2020-12-10,2001-01-10,5656.5,False,Basic
249,Christopher,Brown,customer249@email.com,+1-686-216-5389,WebLtd,Columbus,France,2023-01-15,1963-09-25,7600.04,False,Basic
250,Robert,Wilson,customer250@email.com,+1-204-853-5055,DevCorp,Columbus,USA,2022-07-10,1983-07-30,3485.77,True,Regular
251,Sarah,Davis,customer251@email.com,+1-314-930-6744,AppCorp,Austin,Spain,2020-12-05,2015-04-12,1392.35,True,Premium
252,Jane,Jackson,customer252@email.com,+1-459-645-5605,AppCorp,Dallas,Mexico,2021-10-24,1986-04-03,2893.33,False,Basic
253,Sarah,Jones,customer253@email.com,+1-868-904-7743,TechCorp,Phoenix,Mexico,2023-12-07,1971-11-27,2496.77,False,Premium
254,Richard,Thomas,customer254@email.com,+1-245-691-5402,NetSolutions,San Antonio,Italy,2020-06-03,2016-11-04,7945.99,True,Regular
255,Christopher,Rodriguez,customer255@email.com,+1-811-998-7046,CodeInc,San Diego,France,2023-04-06,1960-03-22,8689.08,True,Basic
256,Thomas,Lopez,customer256@email.com,+1-970-164-9756,NetSolutions,Houston,Spain,2021-03-09,2004-05-19,2685.37,False,Regular
257,Nancy,Jackson,customer257@email.com,+1-233-679-8951,SysGroup,Charlotte,USA,2020-04-04,1968-12-06,6261.8,False,Premium
258,Sarah,Garcia,customer258@email.com,+1-551-567-1011,NetSolutions,Houston,Mexico,2023-08-24,1987-01-30,1589.77,False,Premium
259,Amanda,Rodriguez,customer259@email.com,+1-184-480-3711,TechCorp,San Antonio,Germany,2023-12-03,1981-01-02,4292.31,True,Basic
260,Sarah,Smith,customer260@email.com,+1-318-588-2276,CloudSys,San Jose,UK,2022-11-29,1999-12-05,92.87,False,Premium
261,Michelle,Jones,customer261@email.com,+1-589-172-4751,NetSolutions,Los Angeles,Canada,2020-07-30,1988-02-10,3675.62,False,Premium
262,Richard,Jones,customer262@email.com,+1-756-793-3340,DataSoft,Dallas,Australia,2020-01-18,2014-10-02,6500.2,False,Regular
263,Robert,Jones,customer263@email.com,+1-521-730-8248,InfoTech,Los Angeles,Canada,2020-10-13,1971-01-18,5895.74,False,Regular
264,Michelle,Hernandez,customer264@email.com,+1-910-243-5059,DevCorp,Austin,Canada,2021-05-23,2009-08-24,6009.99,False,Basic
265,John,Martinez,customer265@email.com,+1-310-630-9348,InfoTech,Jacksonville,Spain,2021-08-28,2017-12-20,545.69,True,Regular
266,Richard,Brown,customer266@email.com,+1-346-611-2163,WebLtd,Charlotte,USA,2022-01-09,1988-05-23,1319.83,False,Regular
267,Nancy,Garcia,customer267@email.com,+1-881-582-2195,TechCorp,San Jose,Canada,2020-01-29,1983-07-10,2157.43,True,Regular
268,Christopher,Martinez,customer268@email.com,+1-743-829-9209,NetSolutions,San Antonio,Spain,2020-06-17,2017-06-19,5365.65,True,Regular
269,Michael,Martinez,customer269@email.com,+1-180-623-4329,CloudSys,Dallas,France,2022-03-11,2012-08-11,6342.94,True,Regular
270,Michelle,Davis,customer270@email.com,+1-159-350-2412,NetSolutions,Los Angeles,Italy,2023-06-07,2014-08-15,550.29,True,Premium
271,John,Jones,customer271@email.com,+1-818-111-3684,CodeInc,Philadelphia,Netherlands,2022-11-25,1983-04-05,1669.63,True,Basic
272,James,Brown,customer272@email.com,+1-889-130-6488,NetSolutions,Phoenix,Netherlands,2020-05-10,1983-08-04,7123.23,True,Regular
273,Thomas,Taylor,customer273@email.com,+1-468-156-9185,AppCorp,Chicago,France,2020-11-18,1982-11-20,7733.29,True,Premium
274,Christopher,Smith,customer274@email.com,+1-145-979-1201,InfoTech,New York,Italy,2022-01-15,1994-05-11,9202.27,True,Premium
275,Nancy,Wilson,customer275@email.com,+1-329-429-5067,NetSolutions,Charlotte,France,2021-07-09,1966-12-27,5715.36,True,Basic
276,Jane,Garcia,customer276@email.com,+1-328-923-9450,TechCorp,San Antonio,Canada,2022-08-10,1985-04-29,7735.27,False,Regular
277,Michael,Moore,customer277@email.com,+1-567-108-7044,InfoTech,Phoenix,Australia,2021-09-14,2015-11-13,2425.84,False,Basic
278,Karen,Miller,customer278@email.com,+1-850-659-5016,CloudSys,New York,Spain,2020-02-18,1980-11-25,5415.45,True,Regular
279,John,Gonzalez,customer279@email.com,+1-969-855-6038,DataSoft,Houston,Netherlands,2021-05-02,1997-08-30,4920.29,True,Premium
280,James,Williams,customer280@email.com,+1-144-337-9515,NetSolutions,Jacksonville,France,2022-07-27,1967-08-14,5807.71,True,Basic
281,Richard,Williams,customer281@email.com,+1-706-681-2020,NetSolutions,Austin,Mexico,2021-04-29,1986-03-02,2609.91,False,Regular
282,William,Hernandez,customer282@email.com,+1-563-378-4827,DataSoft,Houston,Mexico,2023-04-12,1969-10-10,1554.11,True,Regular
283,Thomas,Hernandez,customer283@email.com,+1-516-223-9780,SysGroup,Fort Worth,UK,2022-07-14,1987-08-29,4633.47,True,Premium
284,Lisa,Martinez,customer284@email.com,+1-946-821-1660,InfoTech,Columbus,France,2020-10-30,1968-03-07,7111.57,False,Regular
285,Christopher,Johnson,customer285@email.com,+1-793-406-5262,CloudSys,New York,Spain,2022-07-15,2009-11-16,7480.78,True,Premium
286,Thomas,Brown,customer286@email.com,+1-923-912-3290,DataSoft,New York,USA,2021-03-31,1971-09-23,1981.33,False,Regular
287,Michael,Jackson,customer287@email.com,+1-700-365-2228,TechCorp,Los Angeles,UK,2023-08-15,1999-10-13,8092.99,True,Regular
288,Sarah,Johnson,customer288@email.com,+1-572-151-3752,AppCorp,San Antonio,Spain,2022-10-13,1962-08-24,3827.29,False,Premium
289,Amanda,Miller,customer289@email.com,+1-291-381-5585,CodeInc,Charlotte,Mexico,2020-03-11,2015-02-04,6191.77,True,Basic
290,Jennifer,Thomas,customer290@email.com,+1-521-663-8848,TechCorp,Los Angeles,Germany,2022-02-23,1972-04-23,4192.35,True,Basic
291,Nancy,Smith,customer291@email.com,+1-491-900-6883,CodeInc,Dallas,Italy,2021-12-05,2010-09-30,5023.93,False,Regular
292,Lisa,Smith,customer292@email.com,+1-426-711-4588,TechCorp,Charlotte,Germany,2020-04-29,2002-04-26,5294.32,True,Premium
293,Sarah,Davis,customer293@email.com,+1-772-346-5366,WebLtd,Columbus,USA,2021-03-25,2011-08-25,8465.05,False,Regular
294,Lisa,Garcia,customer294@email.com,+1-342-706-6210,SysGroup,Charlotte,Australia,2020-02-27,1991-07-20,9475.59,True,Basic
295,Robert,Thomas,customer295@email.com,+1-655-416-3876,CodeInc,New York,Canada,2020-04-25,1980-11-13,6016.63,True,Basic
296,Karen,Smith,customer296@email.com,+1-439-728-4300,CloudSys,Philadelphia,Mexico,2021-10-24,1965-05-05,219.13,True,Premium
297,Christopher,Lopez,customer297@email.com,+1-174-482-7481,AppCorp,Los Angeles,France,2021-09-10,1988-12-10,1364.52,True,Basic
298,Michelle,Thomas,customer298@email.com,+1-764-424-3854,WebLtd,Jacksonville,Australia,2021-12-31,1980-01-11,6655.32,True,Regular
299,Jennifer,Martinez,customer299@email.com,+1-230-281-1029,AppCorp,San Antonio,Australia,2020-03-07,1976-05-02,6023.89,True,Basic
300,Daniel,Brown,customer300@email.com,+1-608-244-6425,DataSoft,Houston,France,2021-10-16,1975-01-23,6361.87,True,Basic
301,William,Anderson,customer301@email.com,+1-111-371-4435,InfoTech,Jacksonville,Canada,2021-12-18,1983-01-10,7870.2,True,Premium
302,Richard,Anderson,customer302@email.com,+1-850-529-3725,NetSolutions,San Diego,Spain,2021-12-20,2008-12-26,3753.48,False,Basic
303,Emily,Garcia,customer303@email.com,+1-562-175-1547,DevCorp,New York,France,2021-06-18,1969-05-24,742.0,True,Regular
304,Lisa,Williams,customer304@email.com,+1-660-195-6536,AppCorp,San Jose,Italy,2023-12-13,1962-10-12,4313.23,True,Basic
305,Michelle,Garcia,customer305@email.com,+1-154-203-6424,InfoTech,Houston,Spain,2023-11-28,2009-09-17,7220.38,False,Basic
306,Jennifer,Martinez,customer306@email.com,+1-343-198-1813,NetSolutions,San Jose,Netherlands,2022-10-02,1973-10-11,545.05,True,Regular
307,Michael,Martinez,customer307@email.com,+1-943-777-8869,InfoTech,Los Angeles,USA,2021-02-27,1975-04-29,6381.91,True,Regular
308,Sarah,Martinez,customer308@email.com,+1-903-507-8715,CodeInc,Charlotte,Germany,2020-07-05,2017-08-01,5441.26,True,Regular
309,Richard,Lopez,customer309@email.com,+1-291-556-1731,DevCorp,San Diego,Italy,2021-06-23,1980-04-18,8370.79,True,Premium
310,Sarah,Williams,customer310@email.com,+1-784-452-9871,NetSolutions,Fort Worth,Australia,2021-04-10,2009-08-31,609.84,False,Basic
311,Michelle,Moore,customer311@email.com,+1-803-987-8779,AppCorp,Charlotte,UK,2022-09-02,1986-10-23,789.55,True,Basic
312,Daniel,Taylor,customer312@email.com,+1-919-685-3415,DataSoft,Fort Worth,Italy,2020-12-20,1974-12-30,9721.65,True,Premium
313,Jane,Wilson,customer313@email.com,+1-180-799-8133,InfoTech,Columbus,Mexico,2023-05-03,1983-02-19,3197.49,True,Premium
314,Richard,Moore,customer314@email.com,+1-506-665-6343,DevCorp,Dallas,Italy,2020-01-26,2015-11-24,5875.76,False,Premium
315,Michelle,Jones,customer315@email.com,+1-251-680-2641,DataSoft,San Jose,Canada,2021-08-08,2008-01-20,8801.36,False,Regular
316,Richard,Thomas,customer316@email.com,+1-685-723-8750,TechCorp,Chicago,Germany,2022-04-05,1972-11-26,6182.44,False,Premium
317,Richard,Hernandez,customer317@email.com,+1-807-343-1807,CodeInc,Charlotte,Germany,2022-02-01,1961-10-24,3378.66,False,Regular
318,James,Thomas,customer318@email.com,+1-978-812-2609,InfoTech,Chicago,Germany,2022-06-26,1988-10-14,2694.2,False,Basic
319,Michael,Miller,customer319@email.com,+1-552-316-7671,CodeInc,Fort Worth,Netherlands,2022-02-04,1965-01-15,5152.7,True,Premium
320,Jennifer,Taylor,customer320@email.com,+1-513-238-9589,AppCorp,New York,Mexico,2021-01-29,1978-01-03,8369.77,True,Premium
321,Thomas,Johnson,customer321@email.com,+1-469-821-4262,DevCorp,Philadelphia,Italy,2022-10-31,1995-08-12,6354.1,True,Basic
322,John,Davis,customer322@email.com,+1-481-600-8308,CloudSys,Columbus,Italy,2023-04-16,2009-06-18,3497.6,True,Regular
323,Michael,Martinez,customer323@email.com,+1-128-495-1813,CloudSys,Columbus,Australia,2021-03-14,1979-11-10,6473.8,True,Regular
324,Michelle,Taylor,customer324@email.com,+1-120-985-1145,CodeInc,Charlotte,Mexico,2023-08-18,1975-07-16,6011.42,True,Premium
325,James,Martin,customer325@email.com,+1-924-412-5511,NetSolutions,Charlotte,Spain,2021-12-15,2001-03-06,2519.99,False,Regular
326,Christopher,Martin,customer326@email.com,+1-506-698-2676,TechCorp,Dallas,France,2023-02-23,2018-01-28,5937.73,False,Regular
327,Sarah,Thomas,customer327@email.com,+1-165-444-5529,SysGroup,Columbus,Germany,2021-06-18,2018-11-11,7110.94,False,Premium
328,David,Taylor,customer328@email.com,+1-883-346-1930,AppCorp,San Antonio,France,2023-10-26,1972-07-21,7212.83,False,Regular
329,James,Wilson,customer329@email.com,+1-514-497-1578,AppCorp,Jacksonville,Australia,2021-01-23,1990-10-14,7265.5,True,Basic
330,Nancy,Thomas,customer330@email.com,+1-787-467-9311,DevCorp,Columbus,Mexico,2023-09-08,2010-01-30,1811.36,True,Regular
331,David,Rodriguez,customer331@email.com,+1-842-927-3999,SysGroup,Austin,Canada,2021-03-31,1991-11-15,2233.28,False,Regular
332,William,Lopez,customer332@email.com,+1-366-699-5817,CodeInc,Columbus,Canada,2022-08-21,1964-10-24,8663.93,True,Regular
333,Robert,Taylor,customer333@email.com,+1-222-988-7253,WebLtd,Phoenix,Spain,2020-04-20,1973-07-11,1373.65,True,Regular
334,Michelle,Jackson,customer334@email.com,+1-568-246-6183,CloudSys,Fort Worth,Canada,2022-09-25,1989-11-03,6310.33,True,Regular
335,Jane,Smith,customer335@email.com,+1-562-380-4430,CloudSys,San Jose,Mexico,2022-09-29,1967-11-24,1294.06,False,Basic
336,Michelle,Gonzalez,customer336@email.com,+1-539-588-7280,TechCorp,New York,Netherlands,2021-02-12,1993-06-21,9500.69,False,Basic
337,Robert,Smith,customer337@email.com,+1-792-104-5076,InfoTech,Jacksonville,France,2021-10-01,1971-07-26,1027.08,False,Premium
338,Michael,Johnson,customer338@email.com,+1-405-397-8469,WebLtd,San Jose,Netherlands,2021-11-22,1998-11-27,8879.74,True,Regular
339,Karen,Lopez,customer339@email.com,+1-868-292-3701,NetSolutions,New York,UK,2021-04-04,1971-10-09,2111.9,True,Basic
340,Christopher,Garcia,customer340@email.com,+1-226-475-1612,NetSolutions,Charlotte,Germany,2022-12-31,2015-11-26,485.87,True,Basic
341,Sarah,Smith,customer341@email.com,+1-149-806-2897,NetSolutions,San Diego,Spain,2020-09-10,2009-02-05,2527.38,True,Premium
342,John,Martinez,customer342@email.com,+1-530-777-2654,WebLtd,Phoenix,Australia,2023-05-25,1972-04-21,4188.26,True,Basic
343,Betty,Brown,customer343@email.com,+1-389-216-2741,CodeInc,Houston,Australia,2021-02-13,1983-08-05,8314.99,True,Regular
344,Michelle,Martinez,customer344@email.com,+1-264-140-9980,CodeInc,Charlotte,UK,2023-11-10,2003-02-14,3306.04,True,Premium
345,Michael,Brown,customer345@email.com,+1-955-687-9095,CloudSys,Los Angeles,Netherlands,2020-06-02,1969-02-01,9047.79,True,Regular
346,Jennifer,Rodriguez,customer346@email.com,+1-575-151-2635,CloudSys,Columbus,USA,2021-08-18,1992-04-25,8015.96,False,Regular
347,Sarah,Brown,customer347@email.com,+1-971-876-1751,TechCorp,Columbus,Mexico,2023-09-20,2018-01-23,1705.12,False,Regular
348,Betty,Rodriguez,customer348@email.com,+1-999-850-2522,SysGroup,Columbus,France,2021-01-09,1970-03-19,4007.78,False,Regular
349,Richard,Thomas,customer349@email.com,+1-919-531-3732,DataSoft,Chicago,USA,2020-11-22,1969-04-21,4160.28,False,Basic
350,Thomas,Garcia,customer350@email.com,+1-725-488-6875,AppCorp,New York,Mexico,2022-09-16,2003-10-16,1129.37,False,Regular
351,Jane,Williams,customer351@email.com,+1-367-770-6148,TechCorp,Jacksonville,Netherlands,2023-03-26,2010-09-09,2239.85,False,Basic
352,Christopher,Martin,customer352@email.com,+1-197-543-5072,CodeInc,Philadelphia,Spain,2020-10-31,2010-02-02,8920.62,True,Premium
353,Lisa,Taylor,customer353@email.com,+1-969-580-9123,CloudSys,Los Angeles,Italy,2021-10-18,1981-08-11,3308.95,False,Premium
354,Christopher,Davis,customer354@email.com,+1-663-758-7203,NetSolutions,Columbus,UK,2020-06-10,2001-03-09,4441.89,False,Premium
355,Karen,Anderson,customer355@email.com,+1-423-221-9148,TechCorp,Los Angeles,Spain,2022-04-24,1963-03-20,5571.31,True,Premium
356,Betty,Martin,customer356@email.com,+1-752-411-9328,WebLtd,Houston,Italy,2021-11-29,1992-08-06,8253.11,True,Regular
357,William,Moore,customer357@email.com,+1-885-734-8751,SysGroup,Jacksonville,Italy,2020-08-21,1968-09-27,7593.2,True,Premium
358,William,Lopez,customer358@email.com,+1-949-748-5783,WebLtd,Dallas,France,2023-12-08,1969-07-15,457.78,True,Regular
359,David,Wilson,customer359@email.com,+1-209-360-4209,InfoTech,Los Angeles,Spain,2021-03-17,2001-01-01,8245.54,True,Basic
360,William,Brown,customer360@email.com,+1-875-524-1761,AppCorp,Los Angeles,Italy,2022-07-25,2019-01-27,5893.16,True,Regular
361,John,Taylor,customer361@email.com,+1-853-149-8091,AppCorp,San Diego,Netherlands,2020-12-28,2011-11-27,1736.5,True,Premium
